calibration_date,history_cutoff_date,effective_start_date,effective_end_date,forecast_mode,risk_alpha,validation_days,validation_start_date,validation_end_date,window_start_soc_kwh,candidate_soc_end_kwh,candidate_soc_path_kwh,mean_actual_cost_yuan,standard_error_yuan,mean_planned_cost_yuan,mean_emergency_cost_yuan,mean_unused_plan_kwh,mean_solve_seconds,used_full_day_actual_lp,future_actuals_in_optimizer,selection_criterion,one_se_threshold_yuan,selected,fallback_reason
2025-01-01,attachment1_fallback,2025-01-01,2025-01-14,m1,,0,none,none,6000.0,,,,,,,,,False,False,mean_actual_cost_sum_pq_plus_5pe,,True,insufficient_prior_14_day_window
2025-09-24,2025-09-23,2025-09-24,2025-10-07,m1,0.8,14,2025-09-10,2025-09-23,1278.335875641276,1200.0,1278.335876;1248.143505;1220.855225;1332.213425;1624.962929;1207.876748;1210.468314;1251.669721;1279.833487;1200.000000;1210.901126;1200.000000;1226.829756;1210.488007;1200.000000,43556.629969018024,2889.5612168915177,37257.40539279611,6299.224576221912,5874.8424025248005,11.373396097250017,False,False,mean_actual_cost_sum_pq_plus_5pe,45816.25366076752,False,
2025-09-24,2025-09-23,2025-09-24,2025-10-07,m1,0.9,14,2025-09-10,2025-09-23,1278.335875641276,1200.0,1278.335876;1248.143505;1220.891975;1398.301840;1624.962929;1207.876748;1210.468314;1251.669721;1279.833487;1200.000000;1210.901126;1200.000000;1226.829756;1210.488007;1200.000000,44291.842011434775,2740.0320633872493,38249.21466965065,6042.627341784119,6541.037440780253,11.532907087651049,False,False,mean_actual_cost_sum_pq_plus_5pe,45816.25366076752,False,
2025-09-24,2025-09-23,2025-09-24,2025-10-07,m2,0.6,14,2025-09-10,2025-09-23,1278.335875641276,1200.0,1278.335876;1611.263113;1901.523109;2079.562454;2193.085168;1663.358557;1214.632095;1241.738410;1277.743577;1212.624759;1265.691373;1202.512327;1256.268552;1200.000000;1200.000000,42399.353522148034,3377.560214805483,36550.651982100266,5848.701540047767,6077.380500496404,11.596361407552779,False,False,mean_actual_cost_sum_pq_plus_5pe,45816.25366076752,False,
2025-09-24,2025-09-23,2025-09-24,2025-10-07,m2,0.7,14,2025-09-10,2025-09-23,1278.335875641276,1200.0,1278.335876;1611.263113;1901.523109;2120.717662;2193.085168;1663.358557;1214.632095;1241.738410;1277.743577;1212.624759;1265.691373;1202.512327;1256.268552;1200.000000;1200.000000,42449.56808874131,3330.2772167677326,36880.72122782647,5568.846860914826,6194.622191939468,11.260170484011594,False,False,mean_actual_cost_sum_pq_plus_5pe,45816.25366076752,False,
2025-09-24,2025-09-23,2025-09-24,2025-10-07,m2,0.8,14,2025-09-10,2025-09-23,1278.335875641276,1200.0,1278.335876;1670.782827;1966.412001;2245.455169;2361.575466;1728.789315;1214.632095;1241.738410;1277.743577;1212.624759;1265.691373;1202.512327;1256.268552;1200.000000;1200.000000,42899.2705212518,3240.881162367868,37426.957616914115,5472.312904337683,6388.23640932661,11.527355508521266,False,False,mean_actual_cost_sum_pq_plus_5pe,45816.25366076752,False,
2025-09-24,2025-09-23,2025-09-24,2025-10-07,m2,0.9,14,2025-09-10,2025-09-23,1278.335875641276,1200.0,1278.335876;1670.782827;1966.412001;2245.455169;2361.575466;1728.789315;1214.632095;1241.738410;1277.743577;1212.624759;1286.173951;1202.512327;1256.268552;1200.000000;1200.000000,43516.70597326119,3120.7581724105826,38172.63387124813,5344.072102013041,6833.977203086225,11.42457716514556,False,False,mean_actual_cost_sum_pq_plus_5pe,45816.25366076752,False,
2025-09-24,2025-09-23,2025-09-24,2025-10-07,m3,0.6,14,2025-09-10,2025-09-23,1278.335875641276,1200.0,1278.335876;1236.507120;1209.531894;1369.877504;1218.286133;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1218.892463;1200.000000;1200.000000;1200.000000;1200.000000,42292.97855566425,3523.2751051032697,34772.875133472044,7520.10342219221,3881.626460493877,5.245139195396665,False,False,mean_actual_cost_sum_pq_plus_5pe,45816.25366076752,True,
2025-09-24,2025-09-23,2025-09-24,2025-10-07,m3,0.7,14,2025-09-10,2025-09-23,1278.335875641276,1200.0,1278.335876;1236.507120;1209.531894;1369.877504;1218.286133;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1218.892463;1200.000000;1200.000000;1200.000000;1200.000000,42567.5738783316,3464.667065207465,35080.37862774188,7487.195250589728,4126.9195998952255,5.346762993551757,False,False,mean_actual_cost_sum_pq_plus_5pe,45816.25366076752,False,
2025-09-24,2025-09-23,2025-09-24,2025-10-07,m3,0.8,14,2025-09-10,2025-09-23,1278.335875641276,1200.0,1278.335876;1236.507120;1209.531894;1375.536936;1265.684696;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1218.892463;1200.000000;1200.000000;1200.000000;1200.000000,43031.19167554618,3321.244922778551,35882.647951421015,7148.543724125163,4513.390060619755,5.287673785658886,False,False,mean_actual_cost_sum_pq_plus_5pe,45816.25366076752,False,
2025-09-24,2025-09-23,2025-09-24,2025-10-07,m3,0.9,14,2025-09-10,2025-09-23,1278.335875641276,1200.0,1278.335876;1236.507120;1209.531894;1435.989077;1370.737833;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1218.892463;1200.000000;1200.000000;1200.000000;1200.000000,43902.678634024305,3179.390130074141,36995.84606735126,6906.832566673052,5140.92549530405,5.274996161739442,False,False,mean_actual_cost_sum_pq_plus_5pe,45816.25366076752,False,
2025-10-08,2025-10-07,2025-10-08,2025-10-21,m1,0.6,14,2025-09-24,2025-10-07,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1265.524313;1239.443344;1211.216051;1200.000000;1200.000000,41736.85635530365,3422.0670035427725,34050.79510883905,7686.061246464604,3537.8025628005244,10.710826621033318,False,False,mean_actual_cost_sum_pq_plus_5pe,43456.10659913866,False,
2025-10-08,2025-10-07,2025-10-08,2025-10-21,m1,0.7,14,2025-09-24,2025-10-07,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1265.524313;1239.443344;1211.216051;1200.000000;1200.000000,42052.25122362015,3363.8015157213003,34445.1443981956,7607.106825424546,3751.772085825711,11.004147147348183,False,False,mean_actual_cost_sum_pq_plus_5pe,43456.10659913866,False,
2025-10-08,2025-10-07,2025-10-08,2025-10-21,m1,0.8,14,2025-09-24,2025-10-07,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1265.524313;1239.443344;1211.216051;1200.000000;1200.000000,42428.190293255044,3322.883124201662,34829.49872151878,7598.691571736256,4061.0544679055524,10.91960429008967,False,False,mean_actual_cost_sum_pq_plus_5pe,43456.10659913866,False,
2025-10-08,2025-10-07,2025-10-08,2025-10-21,m1,0.9,14,2025-09-24,2025-10-07,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1265.524313;1239.443344;1211.216051;1200.000000;1200.000000,43035.35448627544,3228.3996270494795,35684.19285025226,7351.161636023177,4560.78523098914,10.992641673144785,False,False,mean_actual_cost_sum_pq_plus_5pe,43456.10659913866,False,
2025-10-08,2025-10-07,2025-10-08,2025-10-21,m2,0.6,14,2025-09-24,2025-10-07,1200.0,1328.1763042364057,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1223.241598;1401.457798;1529.979282;1274.458448;1200.000000;1328.176304,42208.97514245764,3232.035892163223,33746.7548315602,8462.22031089744,3234.901397503968,10.898142222585323,False,False,mean_actual_cost_sum_pq_plus_5pe,43456.10659913866,False,
2025-10-08,2025-10-07,2025-10-08,2025-10-21,m2,0.7,14,2025-09-24,2025-10-07,1200.0,1328.1763042364057,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1225.502082;1403.718282;1535.250781;1276.718932;1200.000000;1328.176304,42550.22625159805,3136.49637853748,34245.44270882074,8304.783542777297,3534.6723125208223,11.050339987696914,False,False,mean_actual_cost_sum_pq_plus_5pe,43456.10659913866,False,
2025-10-08,2025-10-07,2025-10-08,2025-10-21,m2,0.8,14,2025-09-24,2025-10-07,1200.0,1328.1763042364066,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1225.502082;1403.718282;1532.235801;1276.718932;1200.000000;1328.176304,42783.0470506663,3110.921460059243,34628.17153989376,8154.875510772535,3824.907053215858,10.980375500969656,False,False,mean_actual_cost_sum_pq_plus_5pe,43456.10659913866,False,
2025-10-08,2025-10-07,2025-10-08,2025-10-21,m2,0.9,14,2025-09-24,2025-10-07,1200.0,1330.4367881489413,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1225.502082;1403.718282;1532.235801;1276.718932;1200.000000;1330.436788,43184.92820113635,3048.5240523503876,35094.880074200315,8090.048126936041,4075.9007194875376,10.886156058961726,False,False,mean_actual_cost_sum_pq_plus_5pe,43456.10659913866,False,
2025-10-08,2025-10-07,2025-10-08,2025-10-21,m3,0.6,14,2025-09-24,2025-10-07,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1271.976557;1447.953240;1547.617412;1229.140780;1200.000000;1200.000000,40375.42308582724,3080.683513311414,33633.05926589983,6742.3638199274055,3080.915801173137,5.03166169330195,False,False,mean_actual_cost_sum_pq_plus_5pe,43456.10659913866,True,
2025-10-08,2025-10-07,2025-10-08,2025-10-21,m3,0.7,14,2025-09-24,2025-10-07,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1271.976557;1447.952688;1547.617412;1229.140780;1200.000000;1200.000000,40720.25276292659,3055.165098207647,34000.7517134843,6719.501049442303,3368.0409176586495,5.074603516388119,False,False,mean_actual_cost_sum_pq_plus_5pe,43456.10659913866,False,
2025-10-08,2025-10-07,2025-10-08,2025-10-21,m3,0.8,14,2025-09-24,2025-10-07,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1271.976557;1447.952688;1547.617412;1229.140780;1200.000000;1200.000000,41039.34967010899,3007.495220590044,34444.272643988705,6595.077026120288,3587.9435589824616,5.043681823453101,False,False,mean_actual_cost_sum_pq_plus_5pe,43456.10659913866,False,
2025-10-08,2025-10-07,2025-10-08,2025-10-21,m3,0.9,14,2025-09-24,2025-10-07,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1271.976557;1484.398610;1547.617412;1229.140780;1200.000000;1200.000000,41872.78504450285,2915.6307521109247,35358.58805312328,6514.196991379568,4184.935844908566,5.0484560716556315,False,False,mean_actual_cost_sum_pq_plus_5pe,43456.10659913866,False,
2025-10-22,2025-10-21,2025-10-22,2025-11-04,m1,0.6,14,2025-10-08,2025-10-21,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1223.335558;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000,42197.17133271689,3379.943088446257,32742.492871508555,9454.678461208334,1880.2412503134253,9.778144425828941,False,False,mean_actual_cost_sum_pq_plus_5pe,45008.72513121368,False,
2025-10-22,2025-10-21,2025-10-22,2025-11-04,m1,0.7,14,2025-10-08,2025-10-21,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1223.335558;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000,42429.60634367092,3339.732726731223,33038.99170920464,9390.614634466287,2044.3995772234125,9.656803065195813,False,False,mean_actual_cost_sum_pq_plus_5pe,45008.72513121368,False,
2025-10-22,2025-10-21,2025-10-22,2025-11-04,m1,0.8,14,2025-10-08,2025-10-21,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1223.335558;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000,42605.63862433047,3303.026385392809,33521.54321782045,9084.095406510032,2253.1378881325127,9.563221540850853,False,False,mean_actual_cost_sum_pq_plus_5pe,45008.72513121368,False,
2025-10-22,2025-10-21,2025-10-22,2025-11-04,m1,0.9,14,2025-10-08,2025-10-21,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1223.335558;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000,43269.84449920226,3177.843110820505,34223.43970773463,9046.404791467628,2687.7980452107686,9.648004662482501,False,False,mean_actual_cost_sum_pq_plus_5pe,45008.72513121368,False,
2025-10-22,2025-10-21,2025-10-22,2025-11-04,m2,0.6,14,2025-10-08,2025-10-21,1200.0,1210.036432480127,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1209.603616;1207.880660;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1210.036432,41037.32170908847,3587.832607304515,32940.393535427254,8096.928173661213,2027.7954127408586,9.554751058570607,False,False,mean_actual_cost_sum_pq_plus_5pe,45008.72513121368,False,
2025-10-22,2025-10-21,2025-10-22,2025-11-04,m2,0.7,14,2025-10-08,2025-10-21,1200.0,1210.036432480127,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1209.603616;1207.880660;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1210.036432,41287.46395744084,3518.654893821173,33291.2764534214,7996.187504019434,2179.0089931623233,9.661653772033917,False,False,mean_actual_cost_sum_pq_plus_5pe,45008.72513121368,False,
2025-10-22,2025-10-21,2025-10-22,2025-11-04,m2,0.8,14,2025-10-08,2025-10-21,1200.0,1210.036432480127,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1209.603616;1207.880660;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1210.036432,41571.0694950081,3467.815977476987,33749.78209546307,7821.287399545031,2456.113549016406,9.547842702325267,False,False,mean_actual_cost_sum_pq_plus_5pe,45008.72513121368,False,
2025-10-22,2025-10-21,2025-10-22,2025-11-04,m2,0.9,14,2025-10-08,2025-10-21,1200.0,1210.036432480127,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1209.603616;1207.880660;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1210.036432,42151.458846676804,3334.048797640568,34471.939011096656,7679.519835580158,2896.641473096071,9.733805069695725,False,False,mean_actual_cost_sum_pq_plus_5pe,45008.72513121368,False,
2025-10-22,2025-10-21,2025-10-22,2025-11-04,m3,0.6,14,2025-10-08,2025-10-21,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1214.029144;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000,41511.78631753825,3496.938813675424,32633.37955461846,8878.40676291979,1656.369324190755,4.370621632052852,False,False,mean_actual_cost_sum_pq_plus_5pe,45008.72513121368,True,
2025-10-22,2025-10-21,2025-10-22,2025-11-04,m3,0.7,14,2025-10-08,2025-10-21,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1214.029144;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000,41766.739133044204,3436.8614610016593,32971.23554964313,8795.50358340108,1818.0283578512922,4.325789040457623,False,False,mean_actual_cost_sum_pq_plus_5pe,45008.72513121368,False,
2025-10-22,2025-10-21,2025-10-22,2025-11-04,m3,0.8,14,2025-10-08,2025-10-21,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1214.029144;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000,41920.41240452503,3402.0222310570607,33210.66497287223,8709.747431652791,1894.508292203393,4.366317793598033,False,False,mean_actual_cost_sum_pq_plus_5pe,45008.72513121368,False,
2025-10-22,2025-10-21,2025-10-22,2025-11-04,m3,0.9,14,2025-10-08,2025-10-21,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1214.029144;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000,42083.83354261556,3344.4604798754353,33556.01507350119,8527.818469114376,2108.2324172737895,4.341787292701026,False,False,mean_actual_cost_sum_pq_plus_5pe,45008.72513121368,False,
2025-11-05,2025-11-04,2025-11-05,2025-11-18,m1,0.6,14,2025-10-22,2025-11-04,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000,45337.23159515054,3287.897566215584,34968.14761171828,10369.083983432258,1360.839665911481,9.55458195533304,False,False,mean_actual_cost_sum_pq_plus_5pe,47468.938847620244,False,
2025-11-05,2025-11-04,2025-11-05,2025-11-18,m1,0.7,14,2025-10-22,2025-11-04,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000,45566.26785501775,3218.3936878972427,35298.802397546984,10267.46545747077,1557.4491348102772,9.683337842184951,False,False,mean_actual_cost_sum_pq_plus_5pe,47468.938847620244,False,
2025-11-05,2025-11-04,2025-11-05,2025-11-18,m1,0.8,14,2025-10-22,2025-11-04,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000,45868.151571230694,3139.2747477481134,35600.707139062,10267.4444321687,1714.6548077406896,9.532532634583601,False,False,mean_actual_cost_sum_pq_plus_5pe,47468.938847620244,False,
2025-11-05,2025-11-04,2025-11-05,2025-11-18,m1,0.9,14,2025-10-22,2025-11-04,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000,46376.52082395093,2983.7211756437705,36267.38696200688,10109.133861944056,2114.1011642297385,9.672993672782988,False,False,mean_actual_cost_sum_pq_plus_5pe,47468.938847620244,False,
2025-11-05,2025-11-04,2025-11-05,2025-11-18,m2,0.6,14,2025-10-22,2025-11-04,1200.0,1200.0,1200.000000;1215.037185;1200.889735;1207.744779;1206.809545;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1206.980419;1200.000000;1200.000000,44123.93099541649,3345.0078522037543,34749.670709482416,9374.26028593407,1241.4554579959745,9.543817867845064,False,False,mean_actual_cost_sum_pq_plus_5pe,47468.938847620244,True,
2025-11-05,2025-11-04,2025-11-05,2025-11-18,m2,0.7,14,2025-10-22,2025-11-04,1200.0,1200.0,1200.000000;1215.037185;1200.889735;1207.744779;1206.809545;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1206.980419;1200.000000;1200.000000,44283.0137632514,3280.56189389684,35016.93612101429,9266.07764223711,1384.125865684009,9.459198075188656,False,False,mean_actual_cost_sum_pq_plus_5pe,47468.938847620244,False,
2025-11-05,2025-11-04,2025-11-05,2025-11-18,m2,0.8,14,2025-10-22,2025-11-04,1200.0,1200.0,1200.000000;1215.037185;1200.889735;1207.744779;1206.809545;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1206.980419;1200.000000;1200.000000,44649.413121415935,3168.5199963842338,35550.221857784076,9099.191263631868,1600.062721385739,9.686242211643341,False,False,mean_actual_cost_sum_pq_plus_5pe,47468.938847620244,False,
2025-11-05,2025-11-04,2025-11-05,2025-11-18,m2,0.9,14,2025-10-22,2025-11-04,1200.0,1200.0,1200.000000;1215.037185;1200.889735;1207.744779;1206.809545;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1206.980419;1200.000000;1200.000000,45201.52707319108,3004.60720861045,36258.009186473726,8943.517886717347,2025.1680162698851,9.742377610390706,False,False,mean_actual_cost_sum_pq_plus_5pe,47468.938847620244,False,
2025-11-05,2025-11-04,2025-11-05,2025-11-18,m3,0.6,14,2025-10-22,2025-11-04,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1208.507652;1200.000000;1200.000000,44037.255633719054,3304.06245170724,35009.095101593426,9028.160532125623,1373.1004808610862,4.979647176065815,False,False,mean_actual_cost_sum_pq_plus_5pe,47468.938847620244,False,
2025-11-05,2025-11-04,2025-11-05,2025-11-18,m3,0.7,14,2025-10-22,2025-11-04,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1208.507652;1200.000000;1200.000000,44270.92175273144,3244.8657896432537,35285.21033947894,8985.7114132525,1534.8297714571843,4.940418069192674,False,False,mean_actual_cost_sum_pq_plus_5pe,47468.938847620244,False,
2025-11-05,2025-11-04,2025-11-05,2025-11-18,m3,0.8,14,2025-10-22,2025-11-04,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1208.507652;1200.000000;1200.000000,44533.49507760622,3158.870405084852,35674.126400952744,8859.368676653463,1800.0165797846507,4.956002239645126,False,False,mean_actual_cost_sum_pq_plus_5pe,47468.938847620244,False,
2025-11-05,2025-11-04,2025-11-05,2025-11-18,m3,0.9,14,2025-10-22,2025-11-04,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1208.507652;1200.000000;1200.000000,44861.816496318366,3080.85216413447,35978.6911273004,8883.125369017975,1912.8554920942624,4.913717864218468,False,False,mean_actual_cost_sum_pq_plus_5pe,47468.938847620244,False,
2025-11-19,2025-11-18,2025-11-19,2025-12-02,m1,0.6,14,2025-11-05,2025-11-18,1200.0,1200.0,1200.000000;1200.000000;1201.506825;1200.000000;1202.586269;1200.000000;1203.765465;1200.000000;1200.000000;1202.401049;1217.659808;1203.354187;1200.000000;1200.000000;1200.000000,45895.7255566066,4132.376565075452,37486.7413244872,8408.984232119405,1011.5694394632364,8.843521967193478,False,False,mean_actual_cost_sum_pq_plus_5pe,49049.04059492149,False,
2025-11-19,2025-11-18,2025-11-19,2025-12-02,m1,0.7,14,2025-11-05,2025-11-18,1200.0,1200.0,1200.000000;1200.000000;1201.506825;1200.000000;1202.586269;1200.000000;1203.765465;1200.000000;1200.000000;1202.401049;1217.659808;1203.354187;1200.000000;1200.000000;1200.000000,45985.700751422606,4106.28347977457,37606.254356962476,8379.446394460121,1045.682150898049,8.965869607632547,False,False,mean_actual_cost_sum_pq_plus_5pe,49049.04059492149,False,
2025-11-19,2025-11-18,2025-11-19,2025-12-02,m1,0.8,14,2025-11-05,2025-11-18,1200.0,1200.0,1200.000000;1200.000000;1201.506825;1200.000000;1202.586269;1200.000000;1203.765465;1200.000000;1200.000000;1202.401049;1217.659808;1203.354187;1200.000000;1200.000000;1200.000000,46233.29425610241,3957.8463962865817,38084.871273563556,8148.4229825388475,1319.6887898071684,8.996180793565665,False,False,mean_actual_cost_sum_pq_plus_5pe,49049.04059492149,False,
2025-11-19,2025-11-18,2025-11-19,2025-12-02,m1,0.9,14,2025-11-05,2025-11-18,1200.0,1200.0,1200.000000;1200.000000;1201.506825;1200.000000;1202.586269;1200.000000;1203.765465;1200.000000;1200.000000;1202.401049;1217.659808;1203.354187;1200.000000;1200.000000;1200.000000,46636.138394661124,3823.7848175029467,38601.14261830797,8034.995776353157,1685.1178598331428,8.922811198206286,False,False,mean_actual_cost_sum_pq_plus_5pe,49049.04059492149,False,
2025-11-19,2025-11-18,2025-11-19,2025-12-02,m2,0.6,14,2025-11-05,2025-11-18,1200.0,1200.0,1200.000000;1200.000000;1200.340160;1200.000000;1207.439896;1200.000000;1200.000000;1200.000000;1204.719199;1200.000000;1218.706072;1210.218984;1200.000000;1200.000000;1200.000000,45460.56377850875,4191.813436277531,37521.487217730035,7939.076560778718,1074.5354071345532,8.937429298709114,False,False,mean_actual_cost_sum_pq_plus_5pe,49049.04059492149,False,
2025-11-19,2025-11-18,2025-11-19,2025-12-02,m2,0.7,14,2025-11-05,2025-11-18,1200.0,1200.0,1200.000000;1200.000000;1200.340160;1200.000000;1207.439896;1200.000000;1200.000000;1200.000000;1204.719199;1200.000000;1218.706072;1210.218984;1200.000000;1200.000000;1200.000000,45643.15309817608,4142.187853379102,37741.15922144281,7901.993876733274,1168.5324580915267,9.117525207298709,False,False,mean_actual_cost_sum_pq_plus_5pe,49049.04059492149,False,
2025-11-19,2025-11-18,2025-11-19,2025-12-02,m2,0.8,14,2025-11-05,2025-11-18,1200.0,1200.0,1200.000000;1200.000000;1200.340160;1200.000000;1207.439896;1200.000000;1200.000000;1200.000000;1204.719199;1200.000000;1218.706072;1210.218984;1200.000000;1200.000000;1200.000000,45853.24273765641,4041.1571804263135,38130.74182301554,7722.500914640872,1359.0916893918773,9.056140248938132,False,False,mean_actual_cost_sum_pq_plus_5pe,49049.04059492149,False,
2025-11-19,2025-11-18,2025-11-19,2025-12-02,m2,0.9,14,2025-11-05,2025-11-18,1200.0,1200.0,1200.000000;1200.000000;1200.340160;1200.000000;1207.439896;1200.000000;1200.000000;1200.000000;1204.719199;1200.000000;1218.706072;1210.218984;1200.000000;1200.000000;1200.000000,46207.14991617729,3911.122848788138,38736.97030050778,7470.179615669497,1671.8287986931596,9.081082569426924,False,False,mean_actual_cost_sum_pq_plus_5pe,49049.04059492149,False,
2025-11-19,2025-11-18,2025-11-19,2025-12-02,m3,0.6,14,2025-11-05,2025-11-18,1200.0,1200.0,1200.000000;1203.928370;1205.064233;1200.000000;1207.425385;1200.000000;1208.510878;1200.000000;1200.000000;1203.916248;1209.638658;1206.814415;1200.000000;1201.734355;1200.000000,44888.27944234329,4160.761152578195,37541.49887272185,7346.780569621443,956.5653535461321,4.365743495104003,False,False,mean_actual_cost_sum_pq_plus_5pe,49049.04059492149,True,
2025-11-19,2025-11-18,2025-11-19,2025-12-02,m3,0.7,14,2025-11-05,2025-11-18,1200.0,1200.0,1200.000000;1203.928370;1205.064233;1200.000000;1207.425385;1200.000000;1208.510878;1200.000000;1200.000000;1203.916248;1209.638658;1206.814415;1200.000000;1201.734355;1200.000000,44961.39899771817,4092.1906165451824,37745.24000880015,7216.1589889180195,1062.1330045921281,4.308041346966222,False,False,mean_actual_cost_sum_pq_plus_5pe,49049.04059492149,False,
2025-11-19,2025-11-18,2025-11-19,2025-12-02,m3,0.8,14,2025-11-05,2025-11-18,1200.0,1200.0,1200.000000;1203.928370;1205.064233;1200.000000;1207.425385;1200.000000;1208.510878;1200.000000;1200.000000;1203.916248;1209.638658;1206.814415;1200.000000;1201.734355;1200.000000,45270.486386162615,4019.5372212494567,38063.028882402265,7207.457503760353,1286.5646911815838,4.3439375500394295,False,False,mean_actual_cost_sum_pq_plus_5pe,49049.04059492149,False,
