date,update_time,period,time,forecast_kwh,actual_pv_kwh,pv_mapping_mode,source_forecast_hour,source_interval,left_node_minute,right_node_minute,left_weight,right_weight,is_executed_actual,source
2025-12-01,00:00,119,20:00,0.0,0.0,linear_anchor_main,20,"(19:00,20:00]",1140.0,1200.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,120,20:10,0.0,0.0,linear_anchor_main,21,"(20:00,21:00]",1200.0,1260.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,121,20:20,0.0,0.0,linear_anchor_main,21,"(20:00,21:00]",1200.0,1260.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-12-01,00:00,122,20:30,0.0,0.0,linear_anchor_main,21,"(20:00,21:00]",1200.0,1260.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,123,20:40,0.0,0.0,linear_anchor_main,21,"(20:00,21:00]",1200.0,1260.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,124,20:50,0.0,0.0,linear_anchor_main,21,"(20:00,21:00]",1200.0,1260.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-12-01,00:00,125,21:00,0.0,0.0,linear_anchor_main,21,"(20:00,21:00]",1200.0,1260.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,126,21:10,0.0,0.0,linear_anchor_main,22,"(21:00,22:00]",1260.0,1320.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,127,21:20,0.0,0.0,linear_anchor_main,22,"(21:00,22:00]",1260.0,1320.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-12-01,00:00,128,21:30,0.0,0.0,linear_anchor_main,22,"(21:00,22:00]",1260.0,1320.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,129,21:40,0.0,0.0,linear_anchor_main,22,"(21:00,22:00]",1260.0,1320.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,130,21:50,0.0,0.0,linear_anchor_main,22,"(21:00,22:00]",1260.0,1320.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-12-01,00:00,131,22:00,0.0,0.0,linear_anchor_main,22,"(21:00,22:00]",1260.0,1320.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,132,22:10,0.0,0.0,linear_anchor_main,23,"(22:00,23:00]",1320.0,1380.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,133,22:20,0.0,0.0,linear_anchor_main,23,"(22:00,23:00]",1320.0,1380.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-12-01,00:00,134,22:30,0.0,0.0,linear_anchor_main,23,"(22:00,23:00]",1320.0,1380.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,135,22:40,0.0,0.0,linear_anchor_main,23,"(22:00,23:00]",1320.0,1380.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
