date,strategy,load_information_case,pv_mapping_mode,settlement_mode,with_terminal_value,year_end_soc_kwh,year_end_boundary,run_id,update_time,first_mutable_index,voi_yuan,implemented,l1_change_kwh,up_adjust_kwh,down_adjust_kwh,j_fix_yuan,j_free_yuan,soc_before_kwh,soc_after_plan_kwh,solver_status,solve_seconds
2025-09-03,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-03__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,70805.1614393738,70805.1614393738,0.0,,87448.27476837626,10799.999999751853,8428.291709707546,optimal,0.04666343500139192
2025-09-03,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-03__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,2900.1375022905268,True,3731.3836911577637,693.9128749999999,3037.4708161577637,80417.58066606183,77517.4431637713,9320.138347847826,8428.2917092651,optimal,0.06156148099762504
2025-09-03,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-03__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,885.8987937397906,True,591.1648274693066,463.71240246930665,127.45242499999995,81034.5700754264,80148.6712816866,6398.22001216133,8428.291709265266,optimal,0.05024890700224205
2025-09-03,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-03__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,2.455004763469333,True,1.3047916720106514,0.0,1.3047916720106514,60607.027082978624,60604.572078215155,10800.0,8428.291709260175,optimal,0.04333727700213785
2025-09-04,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-04__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,63273.292559293186,63273.292559293186,0.0,,64280.602225886374,10799.999999520966,3216.011271256284,optimal,0.04715099099848885
2025-09-04,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-04__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,2044.6587395929455,True,2067.583126083313,546.5189833333333,1521.0641427499797,56451.47438665781,54406.81564706486,9328.941653973312,3216.0112708141714,optimal,0.06194174699703581
2025-09-04,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-04__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,761.2827681255876,True,1186.6018372222898,141.49644861110846,1045.1053886111813,54644.00818922947,53882.72542110388,7452.016530145677,3216.011270814117,optimal,0.052134001001832075
2025-09-04,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-04__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,8.058410163495864,True,12.848708333454624,1.2141754268668592e-10,12.848708333333207,41379.26150686008,41371.20309669658,10800.0,3216.0112708142387,optimal,0.043526383000425994
2025-09-05,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-05__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,35858.26065672215,35858.26065672215,0.0,,43681.88508839726,7123.533113425542,3012.4831246425038,optimal,0.044706533997668885
2025-09-05,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-05__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,801.2335703061399,True,1115.8035896349497,131.07091111111012,984.7326785238395,37719.732577760544,36918.499007454404,3004.4872393910377,3012.483125320099,optimal,0.061036439998133574
2025-09-05,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-05__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,53.93877287001669,True,119.73812499998354,0.0,119.73812499998354,36882.68538595323,36828.74661308321,1417.9734859678592,3012.483125320121,optimal,0.0513796459963487
2025-09-05,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-05__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,96.2189648079584,True,17.084000212033743,17.084000212033743,0.0,32337.654535615024,32241.435570807065,10799.999999776499,3012.4831253201282,optimal,0.04627126500054146
2025-09-06,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-06__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,41532.681282715894,41532.681282715894,0.0,,65168.56553897956,7139.71694242547,8428.291709705696,optimal,0.04376804900311981
2025-09-06,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-06__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,619.5968927341746,True,602.2873576793634,152.7472916666665,449.5400660126969,59243.332652525685,58623.73575979151,3124.7957489280448,8428.291710395046,optimal,0.05937768799776677
2025-09-06,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-06__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,44.52389690059499,True,101.27711678017548,0.0,101.27711678017548,56503.43276833516,56458.90887143456,1441.4714650337771,8428.29171027539,optimal,0.05109151200304041
2025-09-06,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-06__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,0.36561603329028003,True,0.06491700632105335,0.06491700632105335,0.0,58001.4273374531,58001.06172141981,10799.999999761587,8428.291710395002,optimal,0.044209603998751845
2025-09-07,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-07__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,65614.797741044,65614.797741044,0.0,,81415.65291578765,10799.99999975326,8428.291709682893,optimal,0.04600790800031973
2025-09-07,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-07__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,12089.73794230273,True,6805.044708056763,6805.044708056763,0.0,88614.24560488248,76524.50766257975,9339.146007754907,8428.291709682893,optimal,0.06221324900252512
2025-09-07,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-07__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,2967.5789238622965,True,3306.247044085289,139.7842975485966,3166.462746536693,74197.09869223539,71229.5197683731,7593.9398282333295,8428.291709682893,optimal,0.05392950700115762
2025-09-07,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-07__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,14.744165594856895,True,8.138875466279842,0.0,8.138875466279842,62094.711179583544,62079.96701398869,10800.0,8428.291709240557,optimal,0.04388397399816313
2025-09-08,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-08__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,71020.98949728838,71020.98949728838,0.0,,83578.68337499924,10799.999999751853,8428.291709731171,optimal,0.04681264999817358
2025-09-08,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-08__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,2951.1226393949764,True,3633.5930149753535,963.1313589568335,2670.4616560185195,77075.2786050206,74124.15596562563,9351.959597643174,8428.291709731171,optimal,0.06097154300005059
2025-09-08,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-08__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,3166.52348665554,True,1388.6477847847227,1388.6477847847227,0.0,75974.11019337767,72807.58670672213,6373.282851737957,8428.291709731171,optimal,0.051972507000755286
2025-09-08,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-08__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,12.39656493444636,True,2.8236671380292364,2.823666666666668,4.713625685326406e-07,61552.21197186834,61539.81540693389,10800.0,8428.291709284013,optimal,0.04456295499767293
2025-09-09,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-09__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,61265.42122177141,61265.42122177141,0.0,,78475.35481381841,10799.99999975326,8428.291709718023,optimal,0.046470692999719176
2025-09-09,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-09__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,11813.362152757647,True,5220.339294436619,5220.339294436619,0.0,86057.25460146603,74243.89244870839,8151.497709681365,8428.291709718023,optimal,0.061700930000370136
2025-09-09,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-09__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,2789.8191627055203,True,3058.4490401873772,3.2638380432152484e-07,3058.4490398609933,72651.4439646739,69861.62480196838,7291.675920794731,8428.291709718023,optimal,0.052189744001225336
2025-09-09,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-09__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,1.0928030769428005,True,0.2489171330080353,0.24891666666678702,4.6634124828415224e-07,65370.90763793861,65369.81483486167,10800.0,8428.291709275638,optimal,0.04385027199896285
2025-09-10,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-10__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,72511.63184169104,72511.63184169104,0.0,,84432.70954264898,10799.999999751853,8428.291709691523,optimal,0.046835528999508824
2025-09-10,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-10__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,1230.1880965589226,True,4621.311892602342,0.0,4621.311892602342,74264.77277465988,73034.58467810096,9947.980063531913,8428.291709691523,optimal,0.05983754200133262
2025-09-10,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-10__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,8424.387726268877,True,3169.900412900465,3169.900412900465,0.0,87484.18632383022,79059.79859756134,6502.127516233664,8428.291709691523,optimal,0.052091830999415834
2025-09-10,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-10__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,1.5428023352797027,True,0.3514171327855138,0.35141666666663696,4.6611887682956876e-07,62101.26862510746,62099.72582277218,10800.0,8428.291709249323,optimal,0.043840991998877143
2025-09-11,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-11__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,66342.79719460488,66342.79719460488,0.0,,63779.858191252686,10621.666009982164,3204.054236587346,optimal,0.04801994400258991
2025-09-11,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-11__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,2286.537177156155,True,8286.199045990705,0.0,8286.199045990705,53920.873038272286,51634.33586111613,9313.101611923226,3204.054236145237,optimal,0.059046353002486285
2025-09-11,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-11__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,1036.0316578808124,True,562.4092365741044,513.9150893518818,48.49414722222264,52280.998905198445,51244.96724731763,5528.362095098558,3204.0542361452635,optimal,0.05057275999934063
2025-09-11,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-11__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,1.518159618761274,True,2.4206250000348746,3.4788172342814505e-11,2.4206250000000864,37790.53354735102,37789.01538773226,10800.0,3204.0542361453045,optimal,0.04246715000044787
2025-09-12,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-12__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,35190.51320291081,35190.51320291081,0.0,,41227.60677881249,6415.153696482181,3250.835681445421,optimal,0.04254758200113429
2025-09-12,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-12__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,313.79537873805384,True,714.6843021302666,0.0,714.6843021302666,34514.675582381984,34200.88020364393,3728.636752745843,3250.8356821279613,optimal,0.05850436000037007
2025-09-12,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-12__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,3272.9851067389827,True,859.8075623184652,859.8075618524902,4.659750629798509e-07,38552.9419265097,35279.95681977072,1465.7251245152406,3250.8356810033674,optimal,0.050336729997070506
2025-09-12,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-12__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,4.605883058793552,True,6.179291485104272,4.659750629798509e-07,6.179291019129209,29899.49643379874,29894.890550739947,10800.0,3250.835682127994,optimal,0.044182459001604
2025-09-13,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-13__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,40283.38777991064,40283.38777991064,0.0,,62372.135277635214,6706.538040982949,8428.291709700972,optimal,0.04291504400316626
2025-09-13,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-13__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,362.57652214020345,True,325.53107017427277,99.00473750000062,226.52633267427217,56173.94579021084,55811.36926807064,3578.0038231495246,8428.29171039568,optimal,0.05977401600466692
2025-09-13,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-13__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,987.6300271860528,True,266.94353619596654,266.9435357298231,4.6614343318651663e-07,57374.41127022608,56386.78124304003,1475.5706710477307,8428.291709258765,optimal,0.05211616900123772
2025-09-13,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-13__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,12.028617079165997,True,2.7489583333681935,2.7489583333339738,3.4219738154206425e-11,67734.82501069023,67722.79639361106,10800.0,8428.29170925871,optimal,0.08500813999853563
2025-09-14,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-14__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,75964.41139865253,75964.41139865253,0.0,,86732.9095931146,10799.99999975326,8428.291709708983,optimal,0.04602701100156992
2025-09-14,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-14__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,2116.63798016301,True,6596.172027875182,0.0,6596.172027875182,76641.2040813361,74524.56610117308,10001.129166894732,8428.291709708983,optimal,0.059300176002579974
2025-09-14,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-14__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,4133.163797606263,True,1624.65297454552,1624.652974074075,4.7144510517682647e-07,74296.66869448163,70163.50489687537,6127.020941435452,8428.291709261724,optimal,0.051020584996877005
2025-09-14,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-14__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,27.782622101127345,True,5.92380000524156,5.92380000524156,0.0,58166.10094231532,58138.318320214195,10787.854205377413,8428.291709266714,optimal,0.04391223499624175
2025-09-15,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-15__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,60825.75761444217,60825.75761444217,0.0,,76865.80475454811,10693.06846822987,8428.291709677553,optimal,0.04652353300116374
2025-09-15,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-15__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,1728.4827073762863,True,667.7557892624188,617.4628786111111,50.29291065130775,70035.34445198209,68306.8617446058,8757.447295354665,8428.291709235345,optimal,0.06081440699927043
2025-09-15,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-15__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,809.5635513760499,True,500.6719466335476,412.956229133547,87.71571750000055,67631.87130988669,66822.30775851064,6665.444505494873,8428.291709677553,optimal,0.0518702149965975
2025-09-15,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-15__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,0.8193279179176898,True,0.43545879958958267,0.0,0.43545879958958267,64103.68538940941,64102.86606149149,10800.0,8428.291709235236,optimal,0.044215088000783
2025-09-16,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-16__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,73160.42255634154,73160.42255634154,0.0,,84512.29709787408,10124.313073474925,8428.291709708163,optimal,0.046774680999078555
2025-09-16,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-16__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,1834.2865495481674,True,4497.986896762572,149.3873861111108,4348.599510651461,75359.47191507016,73525.18536552199,9554.895375820104,8428.291709265819,optimal,0.08845572299833293
2025-09-16,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-16__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,549.6767502397415,True,1640.5315592593975,53.20653055569301,1587.3250287037044,70423.90512277628,69874.22837253654,6886.384929375758,8428.291709265928,optimal,0.05169208500228706
2025-09-16,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-16__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,13.845160207900335,True,3.153625000068473,3.153625000068473,0.0,63116.82034816111,63102.97518795321,10800.0,8428.291709265983,optimal,0.044478486001025885
2025-09-17,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-17__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,69065.98139737523,69065.98139737523,0.0,,82989.14802959166,9856.23957706513,8428.29170969789,optimal,0.04624128499926883
2025-09-17,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-17__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,2173.8544792675384,True,2954.6026800051286,544.957418739705,2409.6452612654234,74919.53071085097,72745.67623158343,9662.835690381917,8428.29170969789,optimal,0.06082136900295154
2025-09-17,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-17__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,209.75621790930745,True,1596.9284560218107,616.0643472222238,980.8641087995871,77787.16594564638,77577.40972773707,5335.486868322661,8428.29170925557,optimal,0.050902990995382424
2025-09-17,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-17__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,1.1264093933423283,True,1.7960000000686023,6.855316314613447e-11,1.7960000000000491,57707.32425701138,57706.19784761804,10800.0,8428.291709255625,optimal,0.044484278998425
2025-09-18,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-18__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,56818.61395126722,56818.61395126722,0.0,,56660.27216392365,10030.069581660982,3764.388411127945,optimal,0.04622162799932994
2025-09-18,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-18__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,15974.520336761561,True,8639.357791587225,8639.357791587225,0.0,69827.06737273876,53852.5470359772,9076.505866452102,3764.388411127945,optimal,0.06233738000082667
2025-09-18,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-18__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,1744.293430152611,True,2071.344673548131,0.6941258333356473,2070.6505477147953,49894.898577142,48150.60514698939,7289.9344458495725,3764.388411127945,optimal,0.0501937139997608
2025-09-18,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-18__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,0.9025333557001431,True,1.439042133812336,0.0,1.439042133812336,38005.08944265465,38004.18690929895,10800.0,3764.388410684769,optimal,0.04399755300255492
2025-09-19,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-19__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,34536.02621977389,34536.02621977389,0.0,,39303.648565147625,5491.275181612993,3643.5397283140037,optimal,0.04627621100007673
2025-09-19,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-19__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,1428.8939026998632,True,496.04446852280677,496.044468055555,4.6725176616746467e-07,34691.52290012974,33262.62899742988,3487.464062926235,3643.5397278707314,optimal,0.05983632499919622
2025-09-19,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-19__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,606.3004176689028,True,743.2753442480109,4.6725176616746467e-07,743.2753437807592,33065.29601280564,32458.995595136734,1270.63116101598,3643.5397290135897,optimal,0.05188807800368522
2025-09-19,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-19__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,0.009687750698503805,False,0.0,0.0,0.0,28282.13184978705,28282.12216203635,10799.999999776519,3643.6074979336954,optimal,0.042714309001894435
2025-09-20,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-20__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,39190.206192817255,39190.206192817255,0.0,,61594.831082539116,6323.429261520352,8428.291709695219,optimal,0.04292168100073468
2025-09-20,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-20__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,514.9810564777799,True,459.9775032440451,144.88329027777746,315.09421296626766,55743.99311401206,55229.01205753428,3667.6585233444666,8428.291709252866,optimal,0.061180901000625454
2025-09-20,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-20__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,162.05010467972897,True,363.20289722232474,1.0277290130034089e-10,363.20289722222196,55250.12634230814,55088.07623762841,1722.7319404736984,8428.29170925295,optimal,0.052885471002809936
2025-09-20,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-20__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,0.23288865527138114,True,0.05345833802709876,0.0534583333341061,4.69299266114831e-09,46946.945830424935,46946.71294176966,10800.0,8428.291709248517,optimal,0.04466024199791718
2025-09-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,67883.64962278232,67883.64962278232,0.0,,79637.32945617475,10651.685281650973,8428.29170968084,optimal,0.04618554199987557
2025-09-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,1611.4554983856797,True,961.1811547371509,961.1811547371509,0.0,72130.77806140861,70519.32256302293,9961.3446394932,8428.29170968084,optimal,0.06179557900031796
2025-09-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,862.3165113091964,True,2194.3653876628937,0.0,2194.3653876628937,66908.62320308594,66046.30669177674,6586.313863156944,8428.291709233494,optimal,0.051443089003441855
2025-09-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,1.0016083251684904e-07,False,0.0,0.0,0.0,54921.14426285798,54921.14426275782,10800.0,8428.291709010167,optimal,0.04393170599723817
2025-09-22,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-09-22__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,69770.90641876124,69770.90641876124,0.0,,82219.84615774313,9899.594443685253,8428.291709714531,optimal,0.04720256899963715
