date,update_time,period,time,forecast_kwh,actual_pv_kwh,left_node_minute,right_node_minute,left_weight,right_weight,is_executed_actual,source
2025-06-21,06:00,18,03:10,0.00019999999999999998,0.00019999999999999998,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,19,03:20,0.0,0.0,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,20,03:30,0.0,0.0,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,21,03:40,0.0026999999999999997,0.0026999999999999997,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,22,03:50,0.0,0.0,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,23,04:00,0.0,0.0,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,24,04:10,0.03771666666666666,0.03771666666666666,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,25,04:20,0.0,0.0,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,26,04:30,0.0,0.0,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,27,04:40,0.5252666666666667,0.5252666666666667,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,28,04:50,0.0,0.0,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,29,05:00,1.2125,1.2125,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,30,05:10,19.460916666666666,19.460916666666666,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,31,05:20,43.99505,43.99505,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,32,05:30,69.51249999999999,69.51249999999999,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,33,05:40,97.93268333333333,97.93268333333333,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,34,05:50,122.63874999999999,122.63874999999999,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,35,06:00,148.45,148.45,360.0,360.0,1.0,0.0,True,actual_executed
2025-06-21,06:00,36,06:10,198.9570972222222,189.49256666666668,360.0,420.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,37,06:20,249.46419444444442,242.2338,360.0,420.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,38,06:30,299.9712916666666,294.31874999999997,360.0,420.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,39,06:40,350.47838888888884,337.05043333333333,360.0,420.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,40,06:50,400.9854861111111,391.7487166666666,360.0,420.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,41,07:00,451.4925833333333,449.875,360.0,420.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,42,07:10,486.49723611111114,479.10384999999997,420.0,480.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,43,07:20,521.5018888888889,501.0047833333333,420.0,480.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,44,07:30,556.5065416666666,537.4812499999999,420.0,480.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,45,07:40,591.5111944444444,589.5878333333333,420.0,480.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,46,07:50,626.5158472222222,630.8997666666667,420.0,480.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,47,08:00,661.5205,667.2375,420.0,480.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,48,08:10,682.9729666666667,722.4553999999999,480.0,540.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,49,08:20,704.4254333333333,740.3005833333333,480.0,540.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,50,08:30,725.8779,726.4499999999999,480.0,540.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,51,08:40,747.3303666666667,746.6491666666667,480.0,540.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,52,08:50,768.7828333333333,778.0861,480.0,540.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,53,09:00,790.2352999999999,791.0124999999999,480.0,540.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,54,09:10,839.8368055555554,791.1589,540.0,600.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,55,09:20,889.438311111111,856.5730166666667,540.0,600.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,56,09:30,939.0398166666666,965.71875,540.0,600.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,57,09:40,988.641322222222,1018.178,540.0,600.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,58,09:50,1038.2428277777776,1064.1836333333333,540.0,600.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,59,10:00,1087.8443333333332,1107.25625,540.0,600.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,60,10:10,1104.047722222222,1098.3148833333332,600.0,660.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,61,10:20,1120.251111111111,1115.9334,600.0,660.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,62,10:30,1136.4544999999998,1166.83125,600.0,660.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,63,10:40,1152.657888888889,1182.3068166666667,600.0,660.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,64,10:50,1168.8612777777776,1207.1864666666665,600.0,660.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,65,11:00,1185.0646666666667,1233.35,600.0,660.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,66,11:10,1193.1136527777776,1217.7636,660.0,720.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,67,11:20,1201.1626388888888,1297.1492333333333,660.0,720.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,68,11:30,1209.211625,1415.0375,660.0,720.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,69,11:40,1217.260611111111,1363.4527333333333,660.0,720.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,70,11:50,1225.3095972222222,1279.6117666666667,660.0,720.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,71,12:00,1233.3585833333332,1277.51875,660.0,720.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,72,12:10,1251.4029249999999,1340.7105166666665,720.0,780.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,73,12:20,1269.4472666666666,1383.4959166666667,720.0,780.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,74,12:30,1287.4916083333333,1397.16875,720.0,780.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,75,12:40,1305.53595,1434.2979500000001,720.0,780.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,76,12:50,1323.5802916666667,1423.7868166666667,720.0,780.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,77,13:00,1341.6246333333333,1341.6,720.0,780.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,78,13:10,1278.407986111111,1248.9026999999999,780.0,840.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,79,13:20,1215.1913388888888,1225.8205166666667,780.0,840.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,80,13:30,1151.9746916666666,1223.4812499999998,780.0,840.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,81,13:40,1088.7580444444443,1119.1241499999999,780.0,840.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,82,13:50,1025.5413972222223,1021.2925,780.0,840.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,83,14:00,962.32475,992.6999999999999,780.0,840.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,84,14:10,952.060325,990.2996333333333,840.0,900.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,85,14:20,941.7959000000001,971.2156666666666,840.0,900.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,86,14:30,931.531475,956.3562499999999,840.0,900.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,87,14:40,921.2670499999999,994.0434499999999,840.0,900.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,88,14:50,911.0026249999999,996.54085,840.0,900.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,89,15:00,900.7381999999999,946.7437499999999,840.0,900.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,90,15:10,861.9043527777777,909.52565,900.0,960.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,91,15:20,823.0705055555554,858.8448,900.0,960.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,92,15:30,784.2366583333333,801.85,900.0,960.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,93,15:40,745.4028111111111,780.1588666666667,900.0,960.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,94,15:50,706.5689638888889,746.8723499999999,900.0,960.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,95,16:00,667.7351166666666,675.9,900.0,960.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,96,16:10,628.7859194444444,593.8094166666666,960.0,1020.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,97,16:20,589.8367222222222,560.2481333333333,960.0,1020.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,98,16:30,550.8875249999999,567.7624999999999,960.0,1020.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,99,16:40,511.9383277777777,548.5382999999999,960.0,1020.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,100,16:50,472.9891305555555,494.0291666666667,960.0,1020.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,101,17:00,434.0399333333333,437.26875,960.0,1020.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,102,17:10,386.8677055555555,413.20709999999997,1020.0,1080.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,103,17:20,339.6954777777778,364.3091333333333,1020.0,1080.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,104,17:30,292.52324999999996,291.74375,1020.0,1080.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,105,17:40,245.35102222222224,254.73118333333332,1020.0,1080.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,106,17:50,198.17879444444443,218.40456666666665,1020.0,1080.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,107,18:00,151.00656666666666,172.34999999999997,1020.0,1080.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,108,18:10,126.03540833333332,143.3881,1080.0,1140.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,109,18:20,101.06424999999999,112.87578333333332,1080.0,1140.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,110,18:30,76.09309166666667,75.44999999999999,1080.0,1140.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,111,18:40,51.121933333333324,46.0094,1080.0,1140.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,112,18:50,26.15077500000001,20.306116666666664,1080.0,1140.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,113,19:00,1.1796166666666665,1.29375,1080.0,1140.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,114,19:10,0.9830138888888889,0.0,1140.0,1200.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,115,19:20,0.786411111111111,0.54365,1140.0,1200.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,116,19:30,0.5898083333333333,0.0,1140.0,1200.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,117,19:40,0.3932055555555555,0.0,1140.0,1200.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,118,19:50,0.19660277777777768,0.03903333333333333,1140.0,1200.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,119,20:00,0.0,0.0,1140.0,1200.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,120,20:10,0.0,0.0,1200.0,1260.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,121,20:20,0.0,0.0027999999999999995,1200.0,1260.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,122,20:30,0.0,0.0,1200.0,1260.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,123,20:40,0.0,0.0,1200.0,1260.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,124,20:50,0.0,0.00019999999999999998,1200.0,1260.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,125,21:00,0.0,0.0,1200.0,1260.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,126,21:10,0.0,0.0,1260.0,1320.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,127,21:20,0.0,0.0,1260.0,1320.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,128,21:30,0.0,0.0,1260.0,1320.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,129,21:40,0.0,0.0,1260.0,1320.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,130,21:50,0.0,0.0,1260.0,1320.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,131,22:00,0.0,0.0,1260.0,1320.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,132,22:10,0.0,0.0,1320.0,1380.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,133,22:20,0.0,0.0,1320.0,1380.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,134,22:30,0.0,0.0,1320.0,1380.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,135,22:40,0.0,0.0,1320.0,1380.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,136,22:50,0.0,0.0,1320.0,1380.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,137,23:00,0.0,0.0,1320.0,1380.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,06:00,138,23:10,0.0,0.0,1380.0,1440.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,139,23:20,0.0,0.0,1380.0,1440.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,06:00,140,23:30,0.0,0.0,1380.0,1440.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,06:00,141,23:40,0.0,0.0,1380.0,1440.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,06:00,142,23:50,0.0,0.0,1380.0,1440.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,06:00,143,0:00+1,0.0,0.0,1380.0,1440.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,12:00,0,00:10,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,1,00:20,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,2,00:30,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,3,00:40,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,4,00:50,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,5,01:00,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,6,01:10,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,7,01:20,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,8,01:30,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,9,01:40,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,10,01:50,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,11,02:00,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,12,02:10,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,13,02:20,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,14,02:30,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,15,02:40,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,16,02:50,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,17,03:00,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,18,03:10,0.00019999999999999998,0.00019999999999999998,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,19,03:20,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,20,03:30,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,21,03:40,0.0026999999999999997,0.0026999999999999997,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,22,03:50,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,23,04:00,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,24,04:10,0.03771666666666666,0.03771666666666666,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,25,04:20,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,26,04:30,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,27,04:40,0.5252666666666667,0.5252666666666667,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,28,04:50,0.0,0.0,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,29,05:00,1.2125,1.2125,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,30,05:10,19.460916666666666,19.460916666666666,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,31,05:20,43.99505,43.99505,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,32,05:30,69.51249999999999,69.51249999999999,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,33,05:40,97.93268333333333,97.93268333333333,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,34,05:50,122.63874999999999,122.63874999999999,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,35,06:00,148.45,148.45,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,36,06:10,189.49256666666668,189.49256666666668,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,37,06:20,242.2338,242.2338,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,38,06:30,294.31874999999997,294.31874999999997,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,39,06:40,337.05043333333333,337.05043333333333,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,40,06:50,391.7487166666666,391.7487166666666,720.0,720.0,1.0,0.0,True,actual_executed
2025-06-21,12:00,41,07:00,449.875,449.875,720.0,720.0,1.0,0.0,True,actual_executed
