date,day_index,load_information_case,year_end_rule,settlement_rule,k_effective,risk_alpha,normal_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,planned_q_kwh,actual_x_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,max_balance_residual_kwh,max_simultaneous_cd_kwh2,max_x_minus_q_kwh,q_unchanged,pass
2025-01-01,0,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,1,,39224.412168465664,0.0,180788.35065430647,220012.76282277214,60085.887737157514,60064.670435752036,36788.270049093575,0.0,6000.0,8110.865510773811,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-02,1,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,1,,54842.342997799286,0.0,84322.7269229939,139165.06992079318,74989.60127818906,74975.18601059064,17117.393298211686,0.0,8110.865510773811,4604.460587832082,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-03,2,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,1,,56960.1447361888,0.0,0.0,56960.1447361888,95810.4655126285,58999.22515460221,0.0,6342.235337037038,4604.460587832082,9851.34344839337,1.3500311979441904e-13,0.0,0.0,True,True
2025-01-04,3,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,2,,53106.97569302158,0.0,3.4599519922373645e-07,53106.975693367574,88860.93514926112,54344.2901896319,1.5916168294438648e-07,7593.106929335068,9851.34344839337,10239.104363400544,1.1368683772161603e-13,0.0,0.0,True,True
2025-01-05,4,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,3,,68915.14209847845,0.0,65277.55630404937,134192.69840252784,86741.51383827484,74314.70414868221,10593.544229638192,0.0039833333333333335,10239.104363400544,1714.518974312743,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-06,5,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,4,,72392.53379795536,0.0,66896.804359676,139289.33815763134,94222.5987586812,81214.8675506654,11164.90307466639,0.0,1714.518974312743,1374.019228333526,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-07,6,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,5,,72383.98783310727,0.0,63117.31534753665,135501.3031806439,95565.6011672462,84905.47636747456,11616.762195587402,0.0,1374.019228333526,2594.2264373679695,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-08,7,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,6,,87103.05520343583,0.0,2.2113429901082783e-07,87103.05520365696,110342.68571746297,91778.94550716333,9.63381125984597e-08,0.0023,2594.2264373679695,2322.630759268399,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-09,8,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,7,,87981.04051009298,0.0,8.36887795330199e-08,87981.04051017667,110820.52882671467,93726.7406971102,5.45203775459413e-08,0.0023,2322.630759268399,2579.565283274223,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-10,9,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,32512.596947683,0.0,642.87938071932,33155.47632840232,64392.44668691,49037.70216049094,107.60387994297764,1975.5401666666664,2579.565283274223,2445.339823801065,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-11,10,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,34009.971368647384,0.0,127.8463774808084,34137.817746128196,67491.60237120843,53745.00620285097,27.236126433917427,2568.814928435689,2445.339823801065,6440.635435837187,1.1368683772161603e-13,0.0,0.0,True,True
2025-01-12,11,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,87558.66046827627,0.0,9.946699822194205e-08,87558.66046837573,110649.98077412583,94656.91344120535,4.64040113001829e-08,11.888866666666665,6440.635435837187,7359.015458286699,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-13,12,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,83286.47035153295,0.0,2.545369968594003e-07,83286.47035178749,104123.74985028274,86662.42421354294,1.0824701490719235e-07,0.0,7359.015458286699,3266.6245759696176,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-14,13,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,84848.7371728784,0.0,578.541760873603,85427.27893375201,108302.3865733433,91815.37987751953,179.63870441817306,0.0,3266.6245759696176,3568.1912366875945,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-15,14,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,84736.36573624206,0.0,16.71850298838463,84753.08423923045,108095.63182851218,92745.89361356318,2.6369879492099155,139.8875,3568.1912366875945,3533.6694856066983,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-16,15,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,83582.6746965427,0.0,2235.351408817799,85818.0261053605,106460.69235505225,89927.89137905953,332.93651501349314,0.0,3533.6694856066983,2544.910210138776,1.6342482922482304e-13,0.0,0.0,True,True
2025-01-17,16,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,31223.428904936332,0.0,150.6307360644343,31374.059641000767,62858.538772828164,48237.95352958435,69.6295686129669,2419.9149888233264,2544.910210138776,4130.876102655302,1.1368683772161603e-13,0.0,0.0,True,True
2025-01-18,17,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,32445.86137403157,0.0,75.63220991091292,32521.493583942483,66182.31144964053,52705.988464311784,17.808384765740527,2235.4296725146937,4130.876102655302,9298.624440896505,1.1368683772161603e-13,0.0,0.0,True,True
2025-01-19,18,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,80889.3970561458,0.0,87.1174574930474,80976.51451363885,101023.07879665901,85668.78146376876,14.08300318470581,0.0,9298.624440896505,4147.070078633674,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-20,19,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,82294.3761646905,0.0,3379.7503833412306,85674.12654803174,105029.51159330092,90595.58167838727,530.3972058495203,0.0,4147.070078633674,4745.340752081357,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-21,20,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,77415.98886933032,0.0,0.0,77415.98886933032,98827.45726420172,86547.43618852393,0.0,37.556433333333416,4745.340752081357,5300.430265790338,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-22,21,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,77208.77887680681,0.0,1637.3396490344962,78846.1185258413,96197.4887107581,89968.21718929189,597.7390340277783,0.0,5300.430265790338,4366.235376445688,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-23,22,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,75736.90734142505,0.0,1600.984506033466,77337.89184745851,94859.8733592953,90171.99832620713,577.32133051502,0.0,4366.235376445688,2953.7213298808733,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-24,23,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,24785.647440930712,0.0,1190.1226045727562,25975.77004550347,51158.23636035275,46304.81340017855,659.5298386018148,2624.1770169924885,2953.7213298808733,5126.974140713356,1.1368683772161603e-13,0.0,0.0,True,True
2025-01-25,24,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,24357.12065357162,0.0,544.7882494502993,24901.90890302192,52068.53276282224,48882.39953317709,310.65359027861484,3688.273610882946,5126.974140713356,9888.652726529104,1.1368683772161603e-13,0.0,0.0,True,True
2025-01-26,25,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,65737.6307051818,0.0,6261.306799647701,71998.9375048295,85357.75356685853,83903.66864678373,1380.070082978138,0.0,9888.652726529104,4790.241806641908,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-27,26,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,66850.7100543784,0.0,650.586345959864,67501.29640033827,90686.49559361712,87297.27222050387,246.6101013053506,0.0,4790.241806641908,5294.336664485763,1.4566126083082054e-13,0.0,0.0,True,True
2025-01-28,27,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,,65993.45124128155,0.0,2878.1086808578802,68871.55992213944,90506.41409660986,89659.62121987379,690.1068628067427,0.0,5294.336664485763,5567.584575172764,1.7053025658242404e-13,0.0,0.0,True,True
2025-01-29,28,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,66188.3497664798,0.0,151.88739321041706,66340.23715969022,91616.02601282517,85847.60624844462,68.94494027777796,0.0,5567.584575172764,7648.421234239666,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-30,29,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,62651.8553483291,0.0,2785.3958341317466,65437.25118246085,84603.42650208095,81131.0119944382,522.9279715610069,6.083333333333485,7648.421234239666,2856.897139443545,2.2737367544323206e-13,0.0,0.0,True,True
2025-01-31,30,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,19989.58674962051,0.0,543.4006437621359,20532.987393382646,45322.42925299551,44673.04612943417,272.96704583231485,776.9066323159024,2856.897139443545,5541.10107809877,1.1368683772161603e-13,0.0,0.0,True,True
2025-02-01,31,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,19757.458542872737,0.0,1.150311420730077e-07,19757.45854298777,47407.954848153226,44375.65025178657,5.697431504358974e-08,2500.6718755996826,5541.10107809877,10780.819760999613,1.1368683772161603e-13,0.0,0.0,True,True
2025-02-02,32,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,60091.5805779466,0.0,0.0,60091.5805779466,85355.72817874185,78791.66082872366,0.0,0.0,10780.819760999613,8809.073216666658,1.2434497875801753e-13,0.0,0.0,True,True
2025-02-03,33,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,60366.32132933037,0.0,732.5315095003913,61098.85283883076,85582.16919946473,82422.70551003271,170.7268958929047,0.0,8809.073216666658,8667.37934154216,2.2737367544323206e-13,0.0,0.0,True,True
2025-02-04,34,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,61247.3193466654,0.0,3642.5707495662355,64889.89009623163,87002.01399600954,83122.65597000564,877.735668854612,0.0,8667.37934154216,8761.825315457974,2.2737367544323206e-13,0.0,0.0,True,True
2025-02-05,35,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,61187.47090294925,0.0,907.8190873560212,62095.289990305275,87373.1227855893,84121.06544624193,193.4476939947246,0.0,8761.825315457974,9854.45489708209,1.3145040611561853e-13,0.0,0.0,True,True
2025-02-06,36,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,58273.06735423404,0.0,324.1866298903761,58597.253984124414,79539.90068152579,75372.0570192688,86.78734992690258,0.0023,9854.45489708209,2694.5054157260683,2.2737367544323206e-13,0.0,0.0,True,True
2025-02-07,37,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,18805.232800467686,0.0,0.0,18805.232800467686,46112.80336968181,43172.8698326436,0.0,2998.525697366441,2694.5054157260683,8678.905247015953,1.1368683772161603e-13,0.0,0.0,True,True
2025-02-08,38,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,16551.380973417712,0.0,814.9907747839438,17366.371748201655,40563.57012468516,38229.08060594385,281.3485060840752,2889.475520032141,8678.905247015953,10414.326136271124,1.1368683772161603e-13,0.0,0.0,True,True
2025-02-09,39,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,57708.44129799853,0.0,184.85782958851385,57893.299127587044,82175.3697196151,79412.95581261191,42.87055417173327,0.020583333333333332,10414.326136271124,7707.378879721521,2.2737367544323206e-13,0.0,0.0,True,True
2025-02-10,40,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,58084.68048943393,0.0,241.0630009175792,58325.74349035151,86226.6031328048,77462.44143101259,77.62089899775646,314.5333843928829,7707.378879721521,8293.486218292075,1.4210854715202004e-13,0.0,0.0,True,True
2025-02-11,41,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,57357.51599083543,0.0,79.46115375433769,57436.97714458977,83874.36894066786,76832.02604172414,15.168684500207632,158.55265857193518,8293.486218292075,7159.8171134632075,2.2737367544323206e-13,0.0,0.0,True,True
2025-02-12,42,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,57466.41019999933,0.0,1284.7895198012534,58751.199719800585,85340.49997857802,78728.00976092598,288.9587971341151,84.0270143635075,7159.8171134632075,8191.779003495339,2.2737367544323206e-13,0.0,0.0,True,True
2025-02-13,43,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,53145.25578180222,0.0,1358.8334883824339,54504.08927018465,77501.79793046135,68196.3295316087,342.46732649546414,691.3091504602064,8191.779003495339,2680.4074229688194,2.2737367544323206e-13,0.0,0.0,True,True
2025-02-14,44,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,16671.927848849697,0.0,1165.4322061964144,17837.360055046112,41847.27690591011,39801.59461445217,678.9714318958027,3592.2055174929965,2680.4074229688194,7378.939574721154,1.1368683772161603e-13,0.0,0.0,True,True
2025-02-15,45,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,16384.17741071938,0.0,589.6065372544566,16973.78394797384,39372.52376388696,37781.17307583659,264.81225080889453,3874.768529357349,7378.939574721154,9791.520924619523,1.1368683772161603e-13,0.0,0.0,True,True
2025-02-16,46,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,52797.9103599479,0.0,4480.103459971529,57278.013819919426,77341.9374979005,74069.3281496744,887.2125238252132,4.804899056409795e-07,9791.520924619523,7085.226727895957,1.7053025658242404e-13,0.0,0.0,True,True
2025-02-17,47,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,53245.98887786029,0.0,263.69565194627023,53509.68452980656,79544.85578614593,73630.02939525788,113.87224889187516,266.73822324945553,7085.226727895957,7047.505346508641,1.1368683772161603e-13,0.0,0.0,True,True
2025-02-18,48,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,51683.336128304465,0.0,3462.9842410039996,55146.320369308465,78218.85059650856,72698.77875129804,805.7703092114733,49.88078356836744,7047.505346508641,5935.5830542644835,4.490630090003833e-11,0.0,0.0,True,True
2025-02-19,49,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,52010.61386431022,0.0,7037.853264866248,59048.46712917647,79914.89830152631,74679.0440635556,1532.891097671093,162.2334833333332,5935.5830542644835,6658.53175621144,2.2737367544323206e-13,0.0,0.0,True,True
2025-02-20,50,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,50217.11454595374,0.0,1759.9314883061652,51977.0460342599,74245.1828051786,68837.14767488763,498.655863922245,246.03270304279965,6658.53175621144,2264.316198684326,2.2737367544323206e-13,0.0,0.0,True,True
2025-02-21,51,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,15968.138113555055,0.0,687.6815840219241,16655.81969757698,39146.82829340954,37778.35572307186,319.416774556827,5957.39282786703,2264.316198684326,6589.057889411258,1.1368683772161603e-13,0.0,0.0,True,True
2025-02-22,52,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,15512.646852933583,0.0,4833.345900340211,20345.992753273793,37884.76978901942,37068.29112317396,1802.1554879452765,5131.210416510194,6589.057889411258,10154.30516306487,1.1368683772161603e-13,0.0,0.0,True,True
2025-02-23,53,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,47928.22370875622,0.0,3322.0827056024127,51250.30641435863,71399.42369321169,67958.68984602371,809.0103089094268,116.39460094520267,10154.30516306487,5208.095863655623,1.5631940186722204e-13,0.0,0.0,True,True
2025-02-24,54,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,49611.66911604103,0.0,2762.0600722041586,52373.72918824518,76449.93365928164,70890.00909781666,584.1778121201571,608.5358179149225,5208.095863655623,5315.774932599275,1.5631940186722204e-13,0.0,0.0,True,True
2025-02-25,55,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,48541.75214889857,0.0,1805.2270680376864,50346.97921693626,75641.26167903905,68733.42194432167,487.25880493666443,1326.8300051130702,5315.774932599275,5135.139380242664,1.7053025658242404e-13,0.0,0.0,True,True
2025-02-26,56,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,49012.297021019716,0.0,6679.683306580643,55691.98032760036,76416.08005339911,72782.60881076049,1660.0103779853941,309.44669193103994,5135.139380242664,8113.6657373289145,1.1368683772161603e-13,0.0,0.0,True,True
2025-02-27,57,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,43545.15511779407,0.0,6114.562936344858,49659.71805413893,66627.78554475342,62660.16241079349,1170.70662834399,620.6639139522097,8113.6657373289145,2128.1230960015373,5.317133400239982e-09,0.0,0.0,True,True
2025-02-28,58,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,14761.757382260044,0.0,2192.738034145753,16954.495416405796,37454.289405491574,36979.68652105957,864.6211052478336,7898.9932252945555,2128.1230960015373,6582.433029807403,1.1368683772161603e-13,0.0,0.0,True,True
2025-03-01,59,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,14293.043966003608,0.0,1649.377041271693,15942.421007275301,36008.33792939916,35403.4858059068,470.8576993253274,6273.496906725635,6582.433029807403,10336.831308693882,1.1368683772161603e-13,0.0,0.0,True,True
2025-03-02,60,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,44269.944685740105,0.0,25040.28617153949,69310.23085727959,67799.94761610289,65457.79415484592,6106.460478656917,27.420749999999998,10336.831308693882,7231.552555829508,2.2737367544323206e-13,0.0,0.0,True,True
2025-03-03,61,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,44828.58967392014,0.0,19918.675667308653,64747.26534122879,68951.93800150888,67074.47572906112,4431.616304766956,0.0,7231.552555829508,4399.095879144732,1.3500311979441904e-13,0.0,0.0,True,True
2025-03-04,62,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,47929.99405316239,0.0,4077.3244324039097,52007.3184855663,75077.76393029584,73642.66306410826,889.2538042489925,185.48600046733952,4399.095879144732,7137.252326397221,2.2737367544323206e-13,0.0,0.0,True,True
2025-03-05,63,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,45087.612410454356,0.0,1896.409165809795,46984.02157626415,71371.36775109012,68534.71307504023,567.6164092077177,263.52459110545925,7137.252326397221,7386.400112817805,2.2737367544323206e-13,0.0,0.0,True,True
2025-03-06,64,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,42180.69437905122,0.0,4061.4617509250834,46242.156129976305,65035.006262232026,62097.54481741847,969.1344465706512,431.70492624848873,7386.400112817805,1920.760554271697,2.2737367544323206e-13,0.0,0.0,True,True
2025-03-07,65,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,13592.851659410688,0.0,2307.527940915045,15900.379600325732,33399.43829337221,32540.159786287455,796.1037241789936,8830.11123702976,1920.760554271697,3537.6516940485894,2.2737367544323206e-13,0.0,0.0,True,True
2025-03-08,66,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,14844.407613619911,0.0,601.8813351318631,15446.288948751775,38216.73325309791,37413.400200161544,311.69763548804724,9421.79052631733,3537.6516940485894,10640.353170739927,1.1368683772161603e-13,0.0,0.0,True,True
2025-03-09,67,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,42697.831706847515,0.0,330.3172892520826,43028.1489960996,66841.64684303089,61585.187932346045,118.06092586656591,1071.4360458682306,10640.353170739927,5939.754648408057,2.2737367544323206e-13,0.0,0.0,True,True
2025-03-10,68,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,45066.79089785917,0.0,6191.193222819881,51257.98412067905,69327.5285725013,67732.21102129972,1788.511892715992,101.27596666666682,5939.754648408057,4960.44764622996,2.2737367544323206e-13,0.0,0.0,True,True
2025-03-11,69,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,43290.942943576185,0.0,4833.214044029388,48124.15698760557,69232.16799340962,66344.27847187936,1114.0863307170002,412.41515718362825,4960.44764622996,5859.66431411108,2.2737367544323206e-13,0.0,0.0,True,True
2025-03-12,70,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,42624.92475104077,0.0,3105.2266989087543,45730.151449949524,68889.41008837275,66116.12970767773,658.5534590090414,1325.3184511770755,5859.66431411108,6468.325169020757,1.5099431038834155e-08,0.0,0.0,True,True
2025-03-13,71,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,41245.62700820099,0.0,12476.146060530697,53721.77306873168,63342.410735071215,61955.60028468792,3194.6039198889916,0.0,6468.325169020757,1959.6874016928055,2.2737367544323206e-13,0.0,0.0,True,True
2025-03-14,72,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,13157.533716726117,0.0,2585.9810601960567,15743.514776922173,33912.72083873258,33321.4446529643,989.0861282032001,12472.544595879013,1959.6874016928055,5762.841824699753,1.1368683772161603e-13,0.0,0.0,True,True
2025-03-15,73,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,13563.120388128853,0.0,1527.017132787274,15090.137520916127,34504.13858128416,34317.68735434578,635.9213899830721,7453.149881544142,5762.841824699753,10165.425466049848,2.2737367544323206e-13,0.0,0.0,True,True
2025-03-16,74,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,39953.87300498896,0.0,9955.831403805381,49909.704408794336,63732.22622022351,60790.7311353723,2541.183805478155,651.7969333333328,10165.425466049848,7297.5730876000935,1.1368683772161603e-13,0.0,0.0,True,True
2025-03-17,75,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,40685.916060814896,0.0,268.7192203709636,40954.63528118586,66715.4080771739,60869.99465123136,122.49307508699356,2014.0811197084258,7297.5730876000935,6225.800948655463,1.545430450278218e-13,0.0,0.0,True,True
2025-03-18,76,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,40942.07379465557,0.0,6445.52358205772,47387.59737671329,66088.81073206547,62740.8176335437,1246.1957373892515,1151.2477415542835,6225.800948655463,5573.082276736373,2.2737367544323206e-13,0.0,0.0,True,True
2025-03-19,77,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,41077.157078179276,0.0,3862.4417086524113,44939.59878683169,67791.56660584116,63900.06059978122,753.4461999899797,1417.6556108202813,5573.082276736373,7125.188612962742,1.5631940186722204e-13,0.0,0.0,True,True
2025-03-20,78,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,38571.044534526714,0.0,6717.41039654564,45288.45493107235,60923.662008105544,58310.33792656682,1565.057572357241,438.13711666666654,7125.188612962742,2317.040993996761,1.4210854715202004e-13,0.0,0.0,True,True
2025-03-21,79,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,12464.021373887326,0.0,505.61903523158736,12969.640409118914,32406.183110553808,32038.37811642908,296.80754581814836,14919.337981832587,2317.040993996761,5763.915480599688,1.1368683772161603e-13,0.0,0.0,True,True
2025-03-22,80,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,12993.976384756888,0.0,4416.32913453113,17410.30551928802,33177.30692143864,32467.617751937392,1953.504905261579,12276.927833575646,5763.915480599688,9934.827849546095,1.2789769243681803e-13,0.0,0.0,True,True
2025-03-23,81,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,36545.807565154864,0.0,5049.195714332054,41595.00327948692,58870.47898885742,56544.78995367069,1507.5397793473733,990.8074238157133,9934.827849546095,6073.591143988606,2.2737367544323206e-13,0.0,0.0,True,True
2025-03-24,82,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,37985.28695371641,0.0,5406.823292409566,43392.11024612597,62279.48126259186,60445.7234986308,1618.3541164718263,1696.545263675014,6073.591143988606,5950.30197510797,2.2737367544323206e-13,0.0,0.0,True,True
2025-03-25,83,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,38823.0868406311,0.0,7968.353956081247,46791.44079671235,63887.346277771474,62831.276422896975,2137.564381088684,303.6329539508897,5950.30197510797,7256.3960567611275,2.2737367544323206e-13,0.0,0.0,True,True
2025-03-26,84,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,37230.47604453639,0.0,2802.5960497124606,40033.072094248855,60750.62476104498,57462.720935976235,888.5151397991909,2429.1214332589634,7256.3960567611275,5366.365728278319,2.2737367544323206e-13,0.0,0.0,True,True
2025-03-27,85,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,36083.71638562498,0.0,7930.697365724431,44014.41375134941,58335.21386492725,56094.33353559355,2187.5741781979727,537.8395876372018,5366.365728278319,2274.8301387831443,1.3145040611561853e-13,0.0,0.0,True,True
2025-03-28,86,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,11940.798321107266,0.0,2838.7877453777114,14779.586066484977,30987.490329557608,30242.830035510662,1220.5069057991973,15280.297499662252,2274.8301387831443,5803.419438011815,1.1368683772161603e-13,0.0,0.0,True,True
2025-03-29,87,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,12257.183571049838,0.0,2039.0710526190949,14296.254623668932,32296.995301147068,31846.79952446705,971.5566587876899,18617.919663642428,5803.419438011815,10094.094479929969,1.1368683772161603e-13,0.0,0.0,True,True
2025-03-30,88,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,33364.41999868126,0.0,7156.968037434205,40521.388036115466,54804.96833169428,52268.57788767807,2136.2696556131054,1264.013186938463,10094.094479929969,5656.2451564450375,2.2737367544323206e-13,0.0,0.0,True,True
2025-03-31,89,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,34302.34294564343,0.0,14799.238747804213,49101.581693447646,55750.340921055584,54262.75667523894,4564.114389262379,1085.4104759453555,5656.2451564450375,4270.904753371006,1.1368683772161603e-13,0.0,0.0,True,True
2025-04-01,90,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,35352.581987658734,0.0,20084.42100502955,55437.002992688285,56867.09274044874,55435.254500328796,6641.476797809404,53.25785185396222,4270.904753371006,3962.268255455528,1.5631940186722204e-13,0.0,0.0,True,True
2025-04-02,91,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,37034.065040236586,0.0,22862.758120134757,59896.82316037134,62450.39703587437,60540.7125668339,5886.045645791301,22.59016666666662,3962.268255455528,7655.467217758899,1.7053025658242404e-13,0.0,0.0,True,True
2025-04-03,92,causal_load_main,q2_accepted_no_hard_terminal,delivery_time_actual_price,8,0.6,33868.222821763906,0.0,12616.951221748059,46485.174043511965,54135.50019514912,50793.795446970005,3260.1581389252415,1507.984505266254,7655.467217758899,2129.896763290778,2.2737367544323206e-13,0.0,0.0,True,True
